UMLClass,UMLEntity,UMLDescription,ConceptName,ConceptPreferredName,Classification,ConceptCode,ConceptDefinition,ConceptDefinitionSource,ModifiedDate,HumanVerified
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopSummary,Standard Operating Procedure Summary,Precis,Summary,Property,C42581,"A shortened version of a speech or written text, containing only the main points.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopSummary,Standard Operating Procedure Summary,Standard_Operating_Procedure,Standard Operating Procedure,Property,C48443,An established procedure to be followed in carrying out a given operation or in a given situation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopFile,Standard Operating Procedure document is stored in binary format.,Standard_Operating_Procedure,Standard Operating Procedure,Property,C48443,An established procedure to be followed in carrying out a given operation or in a given situation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopFile,Standard Operating Procedure document is stored in binary format.,File,File,Property,C42883,A set of related records (either written or electronic) kept together.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,createdDate,Date when this record was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,createdDate,Date when this record was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,activityStatus,Defines whether this protocol is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,activityStatus,Defines whether this protocol is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,A set of attributes that define an Institution,Institution,Institution,ObjectClass,C41206,"An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research as, a literary institution; also, a building or the buildings occupied or used by such organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Healthcare_Facility,Healthcare Facility,Property,C21541,The buildings and organizations where healthcare services are provided.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Code,Code,Property,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Institution,Institution,Property,C41206,"An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research as, a literary institution; also, a building or the buildings occupied or used by such organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Physical_Contact,Physical Contact,Property,C49147,The act of touching physically; the physical coming together of two or more things.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Contact,Contact Person,Property,C25461,A person acting as a channel for communication between groups.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Communication_Contact,Communication Contact,Property,C47954,A channel for communication between groups.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Contact_Information,Contact Information,Property,C60776,Information regarding the means of contacting a person or group.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Information,Information,Property,C48191,"Knowledge derived from study, experience, or instruction that has been gathered or received by communication.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,websiteURL,URL of the web site,Uniform_Resource_Locator,Uniform Resource Locator,Property,C42743,An Internet address which tells a browser where to find an Internet resource.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,activityStatus,Defines whether this institute is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,activityStatus,Defines whether this institute is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,A set of attributes that stores the Pathology Image,Image,Image,ObjectClass,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,A set of attributes that stores the Pathology Image,Pathology,Pathology,ObjectClass,C18189,"The medical science, and specialty practice, concerned with all aspects of disease, but with special reference to the essential nature, causes, and development of abnormal conditions, as well as the structural and functional changes that result from the disease processes. Informally used to mean the result of such an examination.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Belarus,Belarus,Property,C16372,"A country in Eastern Europe, east of Poland.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Burundi,Burundi,Property,C16371,"A country in Central Africa, east of Democratic Republic of the Congo.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Created_By,Created By,Property,C42628,Indicates the person or authoritative body who brought the item into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdDate,Date when this record was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdDate,Date when this record was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Integrated_Molecular_Analysis_of_Genomes_and_their_Expression_Consortium,Integrated Molecular Analysis of Genomes and their Expression Consortium,Property,C45993,"A group formed in 1993 by four academic groups on a collaborative basis after informal discussions led to a common vision of how to achieve an important goal in the study of the human genome: the Integrated Molecular Analysis of Genomes and their Expression. They share high-quality, arrayed cDNA libraries and place sequence, map, and expression data on the clones in these arrays into the public domain. The human and mouse genomes were the first to be studied, and the collection now contains clones from rat, zebrafish, Fugu, Xenopus and rhesus macaque. They anticipate arraying (and sharing) cDNA libraries from additional species over time. A majority of their clones are publicly available, free of any royalties, and may be used by anyone agreeing with their guidelines.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Medical_Image,Medical Image,Property,C19477,Any record of a medical imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Image,Image,Property,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,activityStatus,Defines whether this Pathology Image is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,activityStatus,Defines whether this Pathology Image is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,User_Group,User Group,ObjectClass,C42684,"A set of people who have similar interests, goals, or concerns.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,User,User,ObjectClass,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,Group,Group,ObjectClass,C43359,Any number of entities (members) considered as a unit.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,description,Description of User Group,Description,Description,Property,C25365,"A written or verbal account, representation, statement, or explanation of something.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,activityStatus,Defines whether this User Group record can be queried (Active) or not queried (Inactive) ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,activityStatus,Defines whether this User Group record can be queried (Active) or not queried (Inactive) ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,A set of attributes that shows relation between Study and User,Clinical_Study,Clinical Study,ObjectClass,C15206,"Research conducted with human subjects or on material of human origin in which an investigator directly interacts with human subjects; includes development of new technologies, mechanism of human diseases, therapy, clinical trials, epidemiology, behavior and health services research.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,A set of attributes that shows relation between Study and User,User,User,ObjectClass,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,A set of attributes that shows relation between Study and User,Study_Object,Study Object,ObjectClass,C45319,An abbreviated set of written procedures that describe how a previously collected biospecimen will be utilized.  Note that biospecimens may be collected (and utilized) with one PROTOCOL and then later utilized by multiple different STUDIES. (caTISSUE),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,Role_Entity,Role Entity,Property,C42754,"A non-hierarchical, named relationship between concepts.  They are binary relationships pointing from one concept to another concept.  Roles are unidirectional and each role has a Domain and a Range; the role points from one kind, the domain, to another (or same) kind, the range.  The specific concept pointed to is considered the Role Value.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,NCI_Thesaurus_Role,NCI Thesaurus Role,Property,C43643,"A specific non-hierarchical, named relationship between concepts present in the NCI Thesaurus.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,roleId,Stores the Role Id from CSM table,Role,Social Role,Property,C25199,The action or activity assigned to or required or expected of a person or group.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,activityStatus,Defines whether this Study User record can be queried (Active) or not queried (Inactive) ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,activityStatus,Defines whether this Study User record can be queried (Active) or not queried (Inactive) ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,A set of attributes that define an Experiment,Experiment,Experiment,ObjectClass,C42790,"A set of actions and observations, performed to verify or falsify a hypothesis or research a causal relationship between phenomena.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,name,Name of the experiment,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,name,Name of the experiment,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,name,Name of the experiment,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,hypothesis,Hypothesis of the experiment,Hypothesis,Hypothesis,Property,C28362,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,studyRequirement,Significance of the experiment for the associated study,Requirement,Requirement,Property,C38015,"Something that is necessary; condition, something that is obligatory.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,studyRequirement,Significance of the experiment for the associated study,Clinical_Study,Clinical Study,Property,C15206,"Research conducted with human subjects or on material of human origin in which an investigator directly interacts with human subjects; includes development of new technologies, mechanism of human diseases, therapy, clinical trials, epidemiology, behavior and health services research.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,studyRequirement,Significance of the experiment for the associated study,Study_Object,Study Object,Property,C45319,An abbreviated set of written procedures that describe how a previously collected biospecimen will be utilized.  Note that biospecimens may be collected (and utilized) with one PROTOCOL and then later utilized by multiple different STUDIES. (caTISSUE),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStartDate,Date when experiment was started ,Begin,Begin,Property,C25431,"Have a beginning, in a temporal, spatial, or evaluative sense; the point in space or time where something begins.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStartDate,Date when experiment was started ,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStartDate,Date when experiment was started ,Experiment,Experiment,Property,C42790,"A set of actions and observations, performed to verify or falsify a hypothesis or research a causal relationship between phenomena.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStartDate,Date when experiment was started ,Experiment_Object,Experiment Object,Property,C44173,The Experiment is the collection of all the BioAssays that are related by the ExperimentDesign. (caMAGE),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStopDate,Date when experiment was marked as closed,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStopDate,Date when experiment was marked as closed,End,End,Property,C25496,"The point or place at which something terminates in time, space, or extent.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStopDate,Date when experiment was marked as closed,Experiment,Experiment,Property,C42790,"A set of actions and observations, performed to verify or falsify a hypothesis or research a causal relationship between phenomena.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,experimentStopDate,Date when experiment was marked as closed,Experiment_Object,Experiment Object,Property,C44173,The Experiment is the collection of all the BioAssays that are related by the ExperimentDesign. (caMAGE),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,activityStatus,Defines whether this experiment is active or in-active,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Experiment,activityStatus,Defines whether this experiment is active or in-active,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.java.lang.Long,Logical View.caElmir.edu.java.lang.Long,A java wrapper class for long data type,Long,Long,ObjectClass,C25248,Of relatively great or greater than average spatial extension or temporal duration.,NCI,,0
Logical View.caElmir.edu.java.lang.Boolean,Logical View.caElmir.edu.java.lang.Boolean,A java wrapper class for boolean data type,Boolean_Value,Boolean,ObjectClass,C45254,"The type of an expression with two possible values, ""true"" and ""false"". Also, a variable of Boolean type or a function with Boolean arguments or result. The most common Boolean functions are AND, OR and NOT.",NCI,,0
Logical View.caElmir.edu.java.lang.String,Logical View.caElmir.edu.java.lang.String,A java class to hold collection of char,String_Value,String,ObjectClass,C45253,An expression consisting of a linear sequence of symbols (characters or words or phrases).,NCI,,0
Logical View.caElmir.edu.java.lang.Integer,Logical View.caElmir.edu.java.lang.Integer,A java wrapper class for int data type,Integer,Integer,ObjectClass,C45255,A number with no fractional part.,NCI,,0
Logical View.caElmir.edu.java.lang.Double,Logical View.caElmir.edu.java.lang.Double,A java wrapper class for double data type,Double,Double,ObjectClass,C54574,A twofold increase.,NCI,,0
Logical View.caElmir.edu.java.lang.Character,Logical View.caElmir.edu.java.lang.Character,A java wrapper class for char data type,String_Value,String,ObjectClass,C45253,An expression consisting of a linear sequence of symbols (characters or words or phrases).,NCI,,0
Logical View.caElmir.edu.java.lang.Float,Logical View.caElmir.edu.java.lang.Float,A java wrapper class for float data type,Float_Value,Float,ObjectClass,C48150,A number that can have its decimal point in any position.,NCI,,0
Logical View.caElmir.edu.java.lang.sql.util.Date,Logical View.caElmir.edu.java.lang.sql.util.Date,A java class to hold date,Date,Date,ObjectClass,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
